user_id,disc_usage,cohort,first_trx_is_discounted
SC3322022002013,both,1,True
SC3322022002014,both,1,False
SC3322022003001,both,1,False
SC3322022003002,both,1,True
SC3322022003004,both,1,False
SC3322022003005,both,1,True
SC3322022003006,both,1,False
SC3322022003007,both,1,False
SC3322022003011,both,1,True
SC3322022003012,both,1,False
SC3322022003014,both,1,True
SC3322022003015,both,1,False
SC3322022003016,both,2,False
SC3322022003017,both,1,True
SC3322022003018,both,1,False
SC3322022003019,both,1,True
SC3322022004001,both,1,False
SC3322022004002,both,1,False
SC3322022004003,both,1,True
SC3322022004004,both,1,True
SC3322022004005,both,1,False
SC3322022004006,both,1,False
SC3322022004007,both,1,False
SC3322022004008,both,1,False
SC3322022004009,both,1,False
SC3322022004010,both,1,False
SC3322022005002,both,1,True
SC3322022005005,both,2,True
SC3322022005007,both,1,True
SC3322022005009,both,1,False
SC3322022005011,both,1,True
SC3322022005012,both,1,False
SC3322022005015,both,1,True
SC3322022005016,both,1,False
SC3322022006001,both,1,True
SC3322022006005,both,1,False
SC3322022006006,both,1,False
SC3322022006007,both,1,False
SC3322022006008,both,1,False
SC3322022006010,both,1,False
SC3322022006011,both,2,False
SC3322022006013,both,1,False
SC3322022007002,both,1,True
SC3322022007005,both,1,True
SC3322022007006,both,1,False
SC3322022007007,both,1,False
SC3322022007009,both,1,True
SC3322022007011,both,1,False
SC3322022007012,both,2,False
SC3322022008002,both,1,True
SC3322022008003,both,1,False
SC3322022008005,both,1,False
SC3322022008006,both,1,False
SC3322022008007,both,1,True
SC3322022008008,both,1,False
SC3322022008009,both,1,False
SC3322022008010,both,1,False
SC3322022008011,both,1,False
SC3322022008012,both,2,False
SC3322022008013,both,1,True
SC3322022009001,both,1,False
SC3322022009002,both,1,False
SC3322022009003,both,1,False
SC3322022009004,both,1,True
SC3322022009005,both,1,False
SC3322022009006,both,1,True
SC3322022009007,both,1,False
SC3322022009008,both,1,False
SC3322022009009,both,1,True
SC3322022009010,both,1,True
SC3322022009011,both,2,True
SC3322022009013,both,1,True
SC3322022009014,both,1,False
SC3322022009015,both,1,True
SC3322022009016,both,1,True
SC3322022009017,both,2,True
SC3322022009018,both,1,False
SC3322022009019,both,1,True
SC3322022009020,both,1,False
SC3322022009021,both,1,False
SC3322022009023,both,1,True
SC3322022010002,both,1,False
SC3322022010006,both,1,True
SC3322022010009,both,1,False
SC3322022011002,both,1,False
SC3322022011003,both,1,False
SC3322022011004,both,1,False
SC3322022011005,both,1,False
SC3322022011007,both,1,False
SC3322022011008,both,1,False
SC3322022011009,both,1,False
SC3322022011010,both,1,False
SC3322022011011,both,1,False
SC3322022012001,both,1,True
SC3322022012002,both,1,True
SC3322022012004,both,1,False
SC3322022012005,both,1,True
SC3322022012006,both,1,True
SC3322022012007,both,1,False
SC3322022012008,both,1,False
SC3322022012009,both,1,False
SC3322022012010,both,1,True
SC3322022012012,both,1,False
SC3322022012014,both,1,True
SC3322022012015,both,1,False
SC3322022012016,both,1,True
SC3322022012017,both,1,False
SC3322022013001,both,1,False
SC3322022013002,both,1,False
SC3322022013004,both,1,False
SC3322022013005,both,1,True
SC3322022013006,both,1,True
SC3322022013007,both,1,False
SC3322022013009,both,1,True
SC3322022013010,both,2,True
SC3322022013011,both,3,False
SC3322022013013,both,1,False
SC3322022013014,both,1,False
SC3322022014001,both,1,False
SC3322022014002,both,1,False
SC3322022014003,both,1,False
SC3322022014004,both,1,False
SC3322022014005,both,1,False
SC3322022014006,both,1,False
SC3322022014007,both,1,False
SC3322022014012,both,1,False
SC3322022015001,both,1,False
SC3322032001002,both,1,True
SC3322032001004,both,1,False
SC3322032001005,both,1,False
SC3322032001006,both,1,False
SC3322032002001,both,1,False
SC3322032002002,both,1,False
SC3322032002003,both,1,False
SC3322032002004,both,2,False
SC3322032002005,both,1,False
SC3322032002006,both,1,False
SC3322032002007,both,1,False
SC3322032002008,both,1,True
SC3322032002009,both,1,False
SC3322032002010,both,1,False
SC3322032002011,both,1,False
SC3322032002012,both,1,True
SC3322032002013,both,2,False
SC3322032002014,both,1,False
SC3322032002015,both,1,True
SC3322032002016,both,1,False
SC3322032002017,both,1,False
SC3322032003001,both,2,False
SC3322032003002,both,3,True
SC3322032003003,both,1,True
SC3322032003004,both,1,False
SC3322032003005,both,1,False
SC3322032003006,both,1,True
SC3322032003007,both,1,False
SC3322032003008,both,1,False
SC3322032003009,both,1,False
SC3322032003010,both,1,True
SC3322032003011,both,1,True
SC3322032003012,both,1,True
SC3322032003013,both,1,False
SC3322032003014,both,2,False
SC3322032003015,both,1,False
SC3322032003017,both,1,False
SC3322032004001,both,1,False
SC3322032004002,both,1,False
SC3322032004003,both,1,True
SC3322032004005,both,1,False
SC3322032004006,both,2,False
SC3322032004007,both,1,False
SC3322032004008,both,1,False
SC3322032004009,both,1,True
SC3322032004010,both,1,True
SC3322032004011,both,2,False
SC3322032004012,both,1,True
SC3322032004013,both,2,True
SC3322032004015,both,1,True
SC3322032005001,both,1,False
SC3322032005002,both,1,False
SC3322032005003,both,1,True
SC3322032005004,both,1,False
SC3322032005006,both,1,False
SC3322032005007,both,1,False
SC3322032005008,both,1,True
SC3322032005009,both,1,True
SC3322032005010,both,1,False
SC3322032005011,both,1,False
SC3322032005013,both,1,False
SC3322032005015,both,1,False
SC3322032005016,both,8,False
SC3322032006002,both,1,False
SC3322032006004,both,1,False
SC3322032006005,both,1,False
SC3322032006006,both,1,True
SC3322032006007,both,1,True
SC3322032006008,both,1,False
SC3322032006009,both,1,False
SC3322032006010,both,1,False
SC3322032007001,both,1,False
SC3322032007002,both,1,True
SC3322032007004,both,1,False
SC3322032007005,both,1,False
SC3322032007006,both,2,True
SC3322032007008,both,1,False
SC3322032007010,both,1,False
SC3322032007011,both,1,False
SC3322032008001,both,1,False
SC3322032008002,both,1,False
SC3322032008003,both,1,False
SC3322032008004,both,1,True
SC3322032008005,both,1,False
SC3322032008006,both,1,False
SC3322032008007,both,1,False
SC3322032008008,both,1,False
SC3322032008009,both,1,True
SC3322032008010,both,1,True
SC3322032008011,both,1,False
SC3322032008012,both,1,False
SC3322032008013,both,1,False
SC3322032008014,both,1,False
SC3322032008015,both,1,False
SC3322032008016,both,1,False
SC3322032008018,both,1,False
SC3322032008019,both,1,False
SC3322032008020,both,1,False
SC3322032008021,both,1,False
SC3322032009001,both,1,False
SC3322032009002,both,1,False
SC3322032009003,both,1,True
SC3322032009004,both,2,False
SC3322032009005,both,1,False
SC3322032009006,both,1,True
SC3322032009007,both,1,True
SC3322032009008,both,1,True
SC3322032009009,both,1,True
SC3322032009010,both,3,True
SC3322032010001,both,1,True
SC3322032010002,both,1,False
SC3322032010003,both,1,False
SC3322032010004,both,1,False
SC3322032010005,both,1,False
SC3322032010006,both,1,False
SC3322032011001,both,1,False
SC3322032011002,both,1,False
SC3322032011003,both,1,True
SC3322032011004,both,1,False
SC3322032011005,both,1,False
SC3322032011006,both,1,False
SC3322032011007,both,1,False
SC3322032011008,both,1,False
SC3322032011009,both,1,False
SC3322032011010,both,1,False
SC3322032011011,both,1,False
SC3322032011012,both,1,False
SC3322032011013,both,1,False
SC3322032011014,both,1,False
SC3322032011015,both,1,False
SC3322032011016,both,1,False
SC3322032012002,both,1,False
SC3322032012003,both,2,True
SC3322032012004,both,2,False
SC3322032012005,both,1,True
SC3322032012006,both,1,False
SC3322032012007,both,1,False
SC3322032012008,both,1,False
SC3322032012009,both,1,False
SC3322032012011,both,1,False
SC3322032012012,both,1,False
SC3322032012013,both,1,False
SC3322032012014,both,1,False
SC3322032012015,both,2,False
SC3322032012016,both,1,True
SC3322032013001,both,1,False
SC3322032013002,both,1,False
SC3322032013003,both,1,False
SC3322032013004,both,1,False
SC3322032013005,both,1,False
SC3322042001001,both,1,True
SC3322042001002,both,2,False
SC3322042001003,both,1,False
SC3322042001004,both,6,False
SC3322042001005,both,2,True
SC3322042001006,both,1,True
SC3322042001007,both,1,True
SC3322042001008,both,1,False
SC3322042001009,both,1,False
SC3322042001010,both,1,False
SC3322042002002,both,1,False
SC3322042002003,both,1,False
SC3322042002004,both,1,False
SC3322042002005,both,1,True
SC3322042002006,both,1,True
SC3322042002007,both,1,False
SC3322042003001,both,1,False
SC3322042003002,both,1,False
SC3322042003003,both,1,False
SC3322042003004,both,1,True
SC3322042003005,both,1,True
SC3322042003006,both,1,False
SC3322042003007,both,1,False
SC3322042003008,both,1,False
SC3322042003009,both,1,True
SC3322042003010,both,1,False
SC3322042004001,both,1,False
SC3322042004003,both,1,False
SC3322042004004,both,1,False
SC3322042004005,both,1,False
SC3322042004006,both,1,False
SC3322042004007,both,1,False
SC3322042004008,both,1,False
SC3322042004009,both,1,False
SC3322042005002,both,1,False
SC3322042005003,both,1,False
SC3322042005004,both,1,True
SC3322042005005,both,1,False
SC3322042006001,both,1,False
SC3322042006002,both,1,False
SC3322042006003,both,2,False
SC3322042006004,both,1,False
SC3322042006005,both,1,False
SC3322042006006,both,1,False
SC3322042006007,both,1,False
SC3322042007001,both,1,False
SC3322042007002,both,1,True
SC3322042007003,both,1,False
SC3322042007004,both,1,False
SC3322042007007,both,1,True
SC3322042007008,both,1,False
SC3322042007009,both,1,False
SC3322042007010,both,1,True
SC3322042008001,both,1,True
SC3322042008002,both,1,False
SC3322042008004,both,1,False
SC3322042008005,both,1,False
SC3322042008006,both,1,False
SC3322042008009,both,1,False
SC3322042008011,both,1,True
SC3322042009001,both,1,False
SC3322042009002,both,1,False
SC3322042009003,both,2,False
SC3322042009004,both,1,False
SC3322042009005,both,1,False
SC3322042009006,both,2,True
SC3322042009007,both,1,False
SC3322042009008,both,2,False
SC3322042009009,both,1,False
SC3322042009010,both,1,False
SC3322042009011,both,1,False
SC3322042009012,both,2,True
SC3322042009013,both,1,True
SC3322042010001,both,2,False
SC3322042010002,both,4,False
SC3322042010003,both,1,False
SC3322042010004,both,1,True
SC3322042010005,both,1,False
SC3322042010006,both,1,True
SC3322042010007,both,1,False
SC3322042010008,both,1,False
SC3322042010009,both,1,True
SC3322042010010,both,1,True
SC3322042010011,both,1,False
SC3322042010012,both,1,False
SC3322042010013,both,1,False
SC3322042010014,both,1,False
SC3322042010015,both,1,False
SC3322042010016,both,1,False
SC3322042010017,both,1,False
SC3322042010018,both,1,True
SC3322042010019,both,1,True
SC3322042010020,both,2,False
SC3322042010021,both,1,False
SC3322042010022,both,1,False
SC3322042011001,both,1,True
SC3322042011002,both,1,False
SC3322042011003,both,1,False
SC3322042011004,both,1,True
SC3322042011005,both,1,True
SC3322042011006,both,1,True
SC3322042011007,both,1,False
SC3322042011008,both,1,False
SC3322042011009,both,1,False
SC3322042011010,both,1,False
SC3322042011011,both,2,False
SC3322042012001,both,1,True
SC3322042012002,both,1,False
SC3322042012003,both,1,False
SC3322042012004,both,1,False
SC3322042012005,both,1,False
SC3322042012006,both,1,False
SC3322042012007,both,1,False
SC3322042012008,both,1,False
SC3322042012009,both,1,False
SC3322042012010,both,1,True
SC3322042012011,both,1,True
SC3322042012012,both,1,True
SC3322042012013,both,1,False
SC3322042012014,both,1,False
SC3322042012015,both,1,False
SC3322042012016,both,1,False
SC3322042012017,both,1,True
SC3322042012018,both,1,True
SC3322042013001,both,1,True
SC3322042013002,both,1,True
SC3322042013003,both,1,False
SC3322042013004,both,1,False
SC3322042013005,both,1,True
SC3322042013006,both,1,True
SC3322042013007,both,1,True
SC3322042013008,both,1,False
SC3322042013009,both,1,True
SC3322042013010,both,1,False
SC3322042013011,both,1,False
SC3322042013012,both,1,False
SC3322042013013,both,1,False
SC3322042013014,both,1,True
SC3322042013015,both,1,False
SC3322042013016,both,1,False
SC3322042013017,both,1,False
SC3322042013018,both,1,False
SC3322042013019,both,1,False
SC3322042013020,both,1,False
SC3322042013021,both,1,False
SC3322042013022,both,1,True
SC3322042013023,both,1,False
SC3322042013024,both,1,True
SC3322042013025,both,2,False
SC3322042014001,both,1,False
SC3322042014002,both,3,False
SC3322042014003,both,1,True
SC3322042014004,both,1,False
SC3322042014005,both,2,False
SC3322042014006,both,1,False
SC3322042014007,both,1,True
SC3322042014008,both,1,False
SC3322042014010,both,1,False
SC3322042014011,both,1,False
SC3322042014012,both,2,False
SC3322042014013,both,1,True
SC3322042014014,both,1,True
SC3322042014015,both,1,True
SC3322042014016,both,1,False
SC3322042014017,both,1,False
SC3322042014018,both,1,False
SC3322042014019,both,1,True
SC3322042014020,both,1,False
SC3322042014021,both,1,False
SC3322042015001,both,1,False
SC3322042015002,both,1,False
SC3322042015003,both,2,False
SC3322042015004,both,1,False
SC3322042015005,both,1,True
SC3322042015006,both,1,False
SC3322042015007,both,1,False
SC3322042015008,both,1,False
SC3322042015009,both,1,False
SC3322042015010,both,1,True
SC3322042015011,both,1,True
SC3322042015012,both,1,True
SC3322042015013,both,1,True
SC3322042015014,both,1,True
SC3322042015015,both,1,False
SC3322042016001,both,1,True
SC3322042016002,both,1,False
SC3322042016003,both,1,False
SC3322042016004,both,2,False
SC3322042016005,both,1,False
SC3322042016006,both,1,True
SC3322042016007,both,1,False
SC3322042016008,both,1,False
SC3322042016010,both,1,False
SC3322042016011,both,1,True
SC3322042016012,both,1,True
SC3322042016013,both,1,False
SC3322042016014,both,2,True
SC3322042016015,both,1,False
SC3322042016016,both,1,False
SC3322042016017,both,1,True
SC3322042016018,both,1,False
SC3322042016019,both,1,False
SC3322042016020,both,1,False
SC3322042017001,both,1,False
SC3322042017002,both,1,True
SC3322042017003,both,1,False
SC3322042017004,both,1,True
SC3322042017005,both,1,True
SC3322042017006,both,1,False
SC3322042017007,both,1,True
SC3322042017008,both,1,False
SC3322042017009,both,1,False
SC3322042017010,both,2,False
SC3322042017011,both,1,False
SC3322042017012,both,1,False
SC3322042017013,both,1,False
SC3322042017014,both,3,False
SC3322042017015,both,1,False
SC3322042017016,both,1,True
SC3322042017017,both,1,False
SC3322042017018,both,1,False
SC3322042017019,both,1,True
SC3322052001003,both,1,False
SC3322052001004,both,1,True
SC3322052001005,both,1,False
SC3322052001007,both,1,False
SC3322052001008,both,1,False
SC3322052001009,both,1,True
SC3322052001010,both,2,True
SC3322052001011,both,1,False
SC3322052001013,both,1,False
SC3322052001014,both,1,False
SC3322052001015,both,1,False
SC3322052001016,both,1,True
SC3322052001017,both,3,True
SC3322052001018,both,1,False
SC3322052002004,both,1,True
SC3322052002007,both,1,True
SC3322052003001,both,1,True
SC3322052003002,both,1,False
SC3322052003004,both,1,False
SC3322052003005,both,1,True
SC3322052003007,both,1,False
SC3322052003008,both,1,True
SC3322052003010,both,2,False
SC3322052003011,both,1,False
SC3322052004001,both,1,False
SC3322052004002,both,1,True
SC3322052004003,both,1,False
SC3322052004004,both,1,False
SC3322052004006,both,1,True
SC3322052005002,both,1,True
SC3322052005003,both,1,True
SC3322052005004,both,1,False
SC3322052005007,both,1,False
SC3322052006001,both,1,True
SC3322052006003,both,1,True
SC3322052006004,both,1,False
SC3322052006005,both,1,True
SC3322052006006,both,1,False
SC3322052007001,both,1,True
SC3322052007004,both,1,True
SC3322052007006,both,1,False
SC3322052007007,both,1,False
SC3322052008001,both,1,False
SC3322052008002,both,1,False
SC3322052008003,both,3,False
SC3322052008004,both,1,False
SC3322052008005,both,1,False
SC3322052008007,both,1,False
SC3322052008008,both,1,False
SC3322052008009,both,1,True
SC3322052008010,both,1,False
SC3322052008011,both,1,False
SC3322052008012,both,1,False
SC3322052008013,both,1,False
SC3322052008014,both,1,False
SC3322052008015,both,1,False
SC3322052008016,both,1,False
SC3322052009002,both,1,False
SC3322052010001,both,1,False
SC3322052010002,both,1,True
SC3322052010003,both,3,False
SC3322052010004,both,1,False
SC3322052010005,both,1,False
SC3322052010007,both,1,False
SC3322052011001,both,1,True
SC3322052011002,both,1,False
SC3322052011003,both,1,False
SC3322052011004,both,1,False
SC3322052011005,both,1,False
SC3322052011006,both,1,True
SC3322052012004,both,1,False
SC3322052012005,both,1,False
SC3322052013001,both,1,True
SC3322052013002,both,2,True
SC3322052013004,both,2,True
SC3322052013005,both,2,True
SC3322052013006,both,1,True
SC3322052013007,both,1,True
SC3322052013008,both,1,False
SC3322052013009,both,1,True
SC3322052014001,both,2,True
SC3322052014004,both,1,False
SC3322052015001,both,1,True
SC3322052015002,both,1,False
SC3322052015003,both,1,False
SC3322052015004,both,1,False
SC3322052015005,both,1,True
SC3322052015006,both,1,True
SC3322052015007,both,1,True
SC3322052015008,both,2,False
SC3322052015009,both,2,True
SC3322052015010,both,1,True
SC3322052016001,both,1,True
SC3322052016002,both,1,False
SC3322052016004,both,2,True
SC3322052016005,both,1,False
SC3322052017001,both,1,False
SC3322052017002,both,1,False
SC3322052017005,both,1,False
SC3322052017006,both,1,False
SC3322052017008,both,1,True
SC3322052017009,both,1,False
SC3322062001002,both,1,False
SC3322062001007,both,1,False
SC3322062001011,both,1,False
SC3322062001012,both,1,True
SC3322062001013,both,1,False
SC3322062002001,both,1,False
SC3322062002003,both,1,False
SC3322062002004,both,1,False
SC3322062002007,both,2,True
SC3322062002009,both,1,False
SC3322062003001,both,1,False
SC3322062003002,both,1,False
SC3322062003003,both,1,False
SC3322062003004,both,1,False
SC3322062003005,both,1,False
SC3322062003006,both,1,True
SC3322062004002,both,1,True
SC3322062004003,both,1,False
SC3322062004004,both,1,True
SC3322062004006,both,1,False
SC3322062004009,both,1,False
SC3322062004010,both,1,False
SC3322062004011,both,1,False
SC3322062005002,both,1,False
SC3322062005003,both,2,False
SC3322062005004,both,1,True
SC3322062005005,both,1,False
SC3322062005006,both,1,False
SC3322062005007,both,1,True
SC3322062005009,both,1,True
SC3322062005010,both,1,True
SC3322062006001,both,1,False
SC3322062006004,both,1,True
SC3322062007004,both,1,False
SC3322062007006,both,1,False
SC3322062007009,both,1,True
SC3322062007010,both,1,True
SC3322062007012,both,1,False
SC3322062007013,both,1,True
SC3322062007014,both,1,True
SC3322062007016,both,1,True
SC3322062007018,both,1,True
SC3322062007019,both,1,False
SC3322062007020,both,1,True
SC3322062007022,both,1,False
SC3322062008001,both,1,False
SC3322062008002,both,1,False
SC3322062008003,both,1,False
SC3322062008006,both,1,True
SC3322062008009,both,1,False
SC3322062008012,both,1,False
SC3322062009002,both,1,False
SC3322062009003,both,1,False
SC3322062009004,both,1,False
SC3322062009005,both,2,False
SC3322062009008,both,1,False
SC3322062009009,both,1,True
SC3322062009011,both,1,False
SC3322062009014,both,1,False
SC3322062009015,both,1,True
SC3322062009016,both,1,False
SC3322062010004,both,2,False
SC3322062010005,both,1,False
SC3322062010006,both,2,False
SC3322062010007,both,1,False
SC3322062010008,both,1,True
SC3322062010009,both,1,False
SC3322062010013,both,1,True
SC3322062010014,both,1,True
SC3322062010015,both,1,False
SC3322062010019,both,1,False
SC3322062011003,both,1,True
SC3322062011006,both,1,True
SC3322062011007,both,1,True
SC3322062012001,both,1,False
SC3322062012002,both,1,True
SC3322062012003,both,1,False
SC3322062013001,both,1,False
SC3322062013003,both,1,False
SC3322062013004,both,1,False
SC3322062013005,both,1,False
SC3322062013006,both,3,False
SC3322062013007,both,1,False
SC3322062013010,both,1,False
SC3322062013011,both,1,True
SC3322062013012,both,1,True
SC3322062013013,both,1,False
SC3322062013014,both,1,False
SC3322062013015,both,1,True
SC3322062013016,both,1,False
SC3322062014002,both,1,True
SC3322062014003,both,1,False
SC3322062014004,both,1,False
SC3322062014005,both,1,False
SC3322062014006,both,1,False
SC3322062014007,both,1,False
SC3322062014009,both,1,False
SC3322062014010,both,2,False
SC3322062015001,both,1,False
SC3322062015002,both,1,False
SC3322062015003,both,1,True
SC3322062015004,both,1,False
SC3322062015008,both,1,True
SC3322062016001,both,1,False
SC3322062016002,both,1,False
SC3322062016008,both,1,False
SC3322062016009,both,2,False
SC3322072001010,both,1,False
SC3322072005003,both,1,True
SC3322072006008,both,1,False
SC3322072006011,both,1,True
SC3322072006017,both,2,True
SC3322072007002,both,1,True
SC3322072007003,both,1,False
SC3322072007004,both,1,False
SC3322072007007,both,1,False
SC3322072008005,both,1,False
SC3322072008011,both,1,True
SC3322072009001,both,1,True
SC3322072009009,both,1,False
SC3322072009013,both,1,True
SC3322081006003,both,1,False
SC3322081006008,both,1,False
SC3322081006009,both,2,False
SC3322082001002,both,1,False
SC3322082001004,both,1,False
SC3322082001006,both,1,False
SC3322082001008,both,1,False
SC3322082001010,both,1,False
SC3322082002009,both,1,False
SC3322082002010,both,1,False
SC3322082002012,both,1,False
SC3322082002013,both,1,True
SC3322082002014,both,1,False
SC3322082002016,both,1,True
SC3322082002019,both,2,True
SC3322082002020,both,1,False
SC3322082002022,both,1,True
SC3322082002028,both,1,False
SC3322082002029,both,1,False
SC3322082003001,both,1,True
SC3322082003002,both,1,False
SC3322082003006,both,1,True
SC3322082003008,both,1,True
SC3322082003009,both,2,True
SC3322082003010,both,1,False
SC3322082003011,both,1,False
SC3322082004003,both,1,False
SC3322082004004,both,1,True
SC3322082004006,both,1,False
SC3322082004008,both,1,False
SC3322082004009,both,1,False
SC3322082004012,both,1,False
SC3322082004013,both,1,True
SC3322082005003,both,1,True
SC3322082005005,both,1,False
SC3322082005013,both,1,False
SC3322082005014,both,1,True
SC3322082007001,both,1,True
SC3322082007002,both,2,False
SC3322082007005,both,1,False
SC3322082007006,both,1,False
SC3322082007007,both,1,False
SC3322082007008,both,1,False
SC3322082007009,both,1,False
SC3322082008002,both,1,True
SC3322082008005,both,1,False
SC3322082008007,both,1,False
SC3322082008008,both,1,True
SC3322082008010,both,1,False
SC3322082008012,both,1,False
SC3322082008013,both,1,False
SC3322082008014,both,2,False
SC3322082009001,both,1,False
SC3322082009002,both,1,False
SC3322082009003,both,1,True
SC3322082009004,both,1,False
SC3322082010001,both,1,False
SC3322082010003,both,1,True
SC3322082010007,both,8,False
SC3322082010008,both,2,False
SC3322082010013,both,1,False
SC3322082010014,both,1,False
SC3322082010015,both,1,False
SC3322082010016,both,1,True
SC3322082010018,both,2,False
SC3322082010020,both,1,False
SC3322092001001,both,1,True
SC3322092001002,both,1,True
SC3322092001004,both,1,False
SC3322092001007,both,2,True
SC3322092001009,both,1,False
SC3322092003002,both,1,False
SC3322092003003,both,1,True
SC3322092003006,both,1,True
SC3322092003007,both,1,False
SC3322092003008,both,1,False
SC3322092004002,both,1,False
SC3322092004003,both,1,False
SC3322092004005,both,1,False
SC3322092004006,both,1,False
SC3322092004009,both,1,True
SC3322092004012,both,1,True
SC3322092004013,both,1,True
SC3322092005001,both,1,False
SC3322092005002,both,1,False
SC3322092005004,both,1,False
SC3322092005005,both,1,False
SC3322092005006,both,1,True
SC3322092005008,both,1,True
SC3322092005009,both,1,False
SC3322092005010,both,1,True
SC3322092006001,both,1,False
SC3322092006002,both,1,True
SC3322092006004,both,1,False
SC3322092006008,both,1,True
SC3322092006009,both,1,False
SC3322092007001,both,1,False
SC3322092007002,both,1,True
SC3322092007003,both,1,False
SC3322092008003,both,1,True
SC3322092010001,both,1,False
SC3322092010002,both,1,True
SC3322092011001,both,1,False
SC3322092011003,both,1,True
SC3322092011004,both,1,False
SC3322092013003,both,1,False
SC3322092014004,both,1,False
SC3322092016001,both,1,True
SC3322092016003,both,1,True
SC3322101001001,both,1,False
SC3322101001005,both,1,False
SC3322101001006,both,1,True
SC3322101001007,both,1,True
SC3322101001010,both,1,False
SC3322101001012,both,1,True
SC3322101001013,both,1,False
SC3322101001014,both,1,False
SC3322101001015,both,1,True
SC3322101001016,both,1,False
SC3322101002001,both,1,False
SC3322101002002,both,1,False
SC3322101002003,both,1,True
SC3322101002004,both,1,False
SC3322101002005,both,1,True
SC3322101002006,both,1,False
SC3322101002007,both,1,True
SC3322101002008,both,1,False
SC3322101002009,both,1,True
SC3322101002010,both,1,False
SC3322101002011,both,1,False
SC3322101004001,both,3,True
SC3322101004002,both,1,False
SC3322101004003,both,1,False
SC3322101004007,both,1,False
SC3322101004010,both,1,True
SC3322101004012,both,1,True
SC3322101004013,both,1,False
SC3322101004014,both,1,True
SC3322101004015,both,1,False
SC3322101004017,both,1,False
SC3322101004018,both,3,False
SC3322101004019,both,1,False
SC3322101004020,both,1,False
SC3322101005003,both,1,True
SC3322101005004,both,1,False
SC3322101005005,both,1,False
SC3322101005006,both,1,False
SC3322101005007,both,1,True
SC3322101005008,both,1,True
SC3322101005009,both,1,False
SC3322101005010,both,1,False
SC3322101005011,both,1,False
SC3322101005012,both,1,False
SC3322101005013,both,2,True
SC3322101005014,both,1,False
SC3322101005015,both,1,False
SC3322101005016,both,1,True
SC3322101005017,both,1,False
SC3322101005018,both,1,False
SC3322101005019,both,1,False
SC3322101005020,both,1,False
SC3322101005021,both,1,False
SC3322101005901,both,1,False
SC3322101006002,both,1,False
SC3322101006004,both,1,False
SC3322101006005,both,2,False
SC3322101006007,both,1,False
SC3322101006008,both,1,False
SC3322101006010,both,1,False
SC3322101006011,both,1,True
SC3322101006012,both,1,True
SC3322101006013,both,1,False
SC3322101006014,both,1,False
SC3322101006016,both,1,True
SC3322101006017,both,1,True
SC3322101006018,both,1,False
SC3322101006019,both,1,False
SC3322101006020,both,1,True
SC3322101006021,both,1,True
SC3322101006024,both,1,False
SC3322101006025,both,1,True
SC3322101006026,both,1,False
SC3322101006031,both,1,False
SC3322101006032,both,1,False
SC3322101006034,both,1,False
SC3322101006035,both,1,True
SC3322101006036,both,1,False
SC3322101006037,both,1,False
SC3322101006038,both,2,True
SC3322101006041,both,1,False
SC3322101006042,both,1,True
SC3322101006043,both,1,False
SC3322101006045,both,1,False
SC3322101006046,both,1,True
SC3322101006047,both,1,False
SC3322101006048,both,1,False
SC3322101008001,both,1,False
SC3322101008002,both,1,False
SC3322101008003,both,1,False
SC3322101008004,both,1,True
SC3322101008005,both,1,False
SC3322101008006,both,1,False
SC3322101008007,both,1,True
SC3322101008008,both,2,False
SC3322101008010,both,1,True
SC3322101008011,both,1,True
SC3322101008012,both,1,False
SC3322101008014,both,1,True
SC3322101008015,both,1,False
SC3322101008016,both,1,True
SC3322101008017,both,1,False
SC3322101008018,both,1,False
SC3322101008019,both,1,True
SC3322101008020,both,1,False
SC3322101008021,both,1,True
SC3322101008022,both,1,True
SC3322101008023,both,1,False
SC3322101008024,both,1,False
SC3322101008025,both,1,True
SC3322101010002,both,1,False
SC3322101010003,both,1,False
SC3322101010004,both,1,False
SC3322101010005,both,1,False
SC3322101010007,both,1,False
SC3322101010009,both,1,False
SC3322101010012,both,1,False
SC3322101010013,both,1,False
SC3322101010015,both,1,True
SC3322101010017,both,1,False
SC3322101010018,both,1,False
SC3322101010019,both,1,False
SC3322101010020,both,1,False
SC3322101010021,both,1,True
SC3322102003001,both,1,False
SC3322102003002,both,1,False
SC3322102003003,both,1,False
SC3322102003004,both,1,False
SC3322102003005,both,1,False
SC3322102009002,both,1,True
SC3322102009005,both,1,False
SC3322102009008,both,2,True
SC3322102009010,both,1,False
SC3322102009016,both,1,True
SC3322102009018,both,1,False
SC3322102009019,both,1,False
SC3322111002001,both,1,False
SC3322111002002,both,1,True
SC3322111002003,both,1,True
SC3322111002011,both,1,True
SC3322111002012,both,1,False
SC3322111002014,both,1,False
SC3322111002015,both,1,True
SC3322111002020,both,1,False
SC3322111002025,both,1,False
SC3322111002026,both,1,True
SC3322111002027,both,1,False
SC3322111002028,both,1,True
SC3322111002030,both,1,True
SC3322111002032,both,1,False
SC3322111002033,both,1,True
SC3322111002034,both,1,False
SC3322111002035,both,1,False
SC3322111002037,both,1,False
SC3322111002038,both,1,False
SC3322111002039,both,1,False
SC3322111002040,both,1,False
SC3322111007001,both,1,False
SC3322111007002,both,1,False
SC3322111007003,both,1,False
SC3322111007004,both,2,False
SC3322111007005,both,2,False
SC3322111007006,both,1,False
SC3322111007007,both,1,False
SC3322111007008,both,2,False
SC3322111007014,both,1,True
SC3322111007015,both,1,True
